No|Chinese|Pinyin|English|part_of_speech
1|爱情|àiqíng|Love|noun
2|安排|ānpái|arrange|verb
3|安全|ānquán|security|noun
4|按时|ànshí|on time|adverb
5|按照|ànzhào|according to|preposition
6|百分之|bǎifēnzhī|percent|noun
7|棒|bàng|stick; excellent|noun; adjective
8|包子|bāozi|Steamed stuffed bun|noun
9|保护|bǎohù|protect|verb
10|保证|bǎozhèng|ensure|verb
11|抱|bào|Hold|verb
12|抱歉|bàoqiàn|feel sorry|verb
13|报名|bàomíng|sign up|verb
14|倍|bèi|times|noun
15|本来|běnlái|originally|adverb
16|笨|bèn|stupid|adjective
17|比如|bǐrú|such as|preposition
18|毕业|bìyè|graduation|noun
19|遍|biàn|Times|noun
20|标准|biāozhǔn|standard|noun
21|表格|biǎogé|form|noun
22|表示|biǎoshì|Express|verb
23|表演|biǎoyǎn|perform|verb
24|表扬|biǎoyáng|Praise|verb
25|饼干|bǐnggān|Biscuits|noun
26|并且|bìngqiě|also|conjunction
27|博士|bóshì|doctor|noun
28|不过|búguò|However|conjunction
29|不得不|bùdébù|have to|verb
30|不管|bùguǎn|no matter|conjunction
31|不仅|bùjǐn|not only|conjunction
32|部分|bùfen|Part|noun
33|擦|cā|wipe|verb
34|猜|cāi|guess|verb
35|材料|cáiliào|Material Science|noun
36|参观|cānguān|visit|verb
37|餐厅|cāntīng|Restaurant|noun
38|差不多|chàbuduō|Almost|adverb
39|尝|cháng|taste|verb
40|长城|chángchéng|The Great Wall|noun
41|长江|chángjiāng|The Yangtze River|noun
42|场|chǎng|site|noun
43|超过|chāoguò|Exceed|verb
44|厕所|cèsuǒ|Toilet|noun
45|成功|chénggōng|Success|noun
46|成为|chéngwéi|Become|verb
47|诚实|chéngshí|honest|adjective
48|乘坐|chéngzuò|ride|verb
49|吃惊|chījīng|Be amazed|verb
50|重新|chóngxīn|again|adverb
51|抽烟|chōuyān|smoking|verb
52|出差|chūchāi|A business travel|noun
53|出发|chūfā|Set out|verb
54|出生|chūshēng|Birth|noun
55|出现|chūxiàn|Appear|verb
56|厨房|chúfáng|Kitchen|noun
57|传真|chuánzhēn|Fax|noun
58|窗户|chuānghu|Window|noun
59|词语|cíyǔ|terms, words|noun
60|从来|cónglái|Always|adverb
61|粗心|cūxīn|careless|adjective
62|存|cún|Deposit|verb
63|错误|cuòwù|error|noun
64|答案|dá’àn|Answer|noun
65|打招呼|dǎzhāohu|Say hello|verb
66|打扮|dǎban|dress up|verb
67|打扰|dǎrǎo|Disturb|verb
68|打印|dǎyìn|Print|verb
69|打折|dǎzhé|Discount|verb
70|打针|dǎzhēn|To make an injection|verb
71|大概|dàgài|Probably|adverb
72|大使馆|dàshǐguǎn|Embassy|noun
73|大约|dàyuē|about|adverb
74|戴|dài|wear|verb
75|大夫|dàifu|Doctor|noun
76|当|dāng|When|preposition
77|当时|dāngshí|at that time|noun
78|刀|dāo|knife|noun
79|导游|dǎoyóu|Guide|noun
80|倒|dào|inverted|adjective
81|到处|dàochù|everywhere|adverb
82|到底|dàodǐ|To the end|adverb
83|道歉|dàoqiàn|apologize|verb
84|得意|déyì|Proud|adjective
85|地点|dìdiǎn|location|noun
86|得（助动词）|děi|have to|verb
87|登机牌|dēngjīpái|Boarding pass|noun
88|等（动）|děng|Wait (verb)|verb
89|低|dī|low|adjective
90|底|dǐ|bottom|noun
91|地球|dìqiú|earth|noun
92|地址|dìzhǐ|address|noun
93|掉|diào|fall|verb
94|调查|diàochá|investigation|noun
95|丢|diū|lose|verb
96|动作|dòngzuò|action|noun
97|堵车|dǔchē|Traffic jam|noun
98|肚子|dùzi|belly|noun
99|短信|duǎnxìn|Short message|noun
100|对于|duìyú|about|preposition
101|对话|duìhuà|dialogue|noun
102|对面|duìmiàn|Opposite side|noun
103|而|ér|and|conjunction
104|儿童|értóng|children|noun
105|发生|fāshēng|Happen|verb
106|发展|fāzhǎn|Development|noun
107|法律|fǎlǜ|Law|noun
108|翻译|fānyì|translate|verb
109|烦恼|fánnǎo|annoyance|noun
110|反对|fǎnduì|Opposition|noun
111|方法|fāngfǎ|Method|noun
112|方面|fāngmiàn|Aspect|noun
113|方向|fāngxiàng|direction|noun
114|房东|fángdōng|landlord|noun
115|放弃|fàngqì|give up|verb
116|放暑假|fàngshǔjià|summer vacation|noun
117|放松|fàngsōng|Relax|verb
118|份|fèn|share (measure word)|measure word
119|丰富|fēngfù|rich|adjective
120|否则|fǒuzé|otherwise|conjunction
121|符合|fúhé|accord with|verb
122|富|fù|rich|adjective
123|付款|fùkuǎn|pay|verb
124|父亲|fùqīn|father|noun
125|复印|fùyìn|To copy|verb
126|复杂|fùzá|complex|adjective
127|负责|fùzé|Be responsible for|verb
128|改变|gǎibiàn|change|verb
129|干杯|gānbēi|Cheers!|verb
130|赶|gǎn|catch up with|verb
131|敢|gǎn|dare|verb
132|感动|gǎndòng|Be moved|verb
133|感觉|gǎnjué|feel|verb
134|感情|gǎnqíng|feeling|noun
135|感谢|gǎnxiè|Thank|verb
136|干|gān|dry|adjective
137|刚|gāng|just|adverb
138|高速公路|gāosùgōnglù|Expressway|noun
139|胳膊|gēbo|Arm|noun
140|各|gè|various|pronoun
141|公里|gōnglǐ|kilometre|noun
142|工资|gōngzī|wages|noun
143|功夫|gōngfu|Kungfu|noun
144|共同|gòngtóng|common|adjective
145|够|gòu|enough|adjective
146|购物|gòuwù|Shopping|noun
147|估计|gūjì|estimate|verb
148|鼓励|gǔlì|encourage|verb
149|顾客|gùkè|customer|noun
150|故意|gùyì|deliberately|adverb
151|挂|guà|hang|verb
152|关键|guānjiàn|key|noun
153|观众|guānzhòng|Audience|noun
154|管理|guǎnlǐ|Administration|noun
155|光|guāng|light|noun
156|广播|guǎngbō|Radio broadcast|noun
157|广告|guǎnggào|Advertisement|noun
158|逛|guàng|Stroll|verb
159|规定|guīdìng|Regulations|noun
160|国际|guójì|international|adjective
161|国籍|guójí|nationality|noun
162|果汁|guǒzhī|fruit juice|noun
163|过程|guòchéng|process|noun
164|海洋|hǎiyáng|ocean|noun
165|害羞|hàixiū|Shy|adjective
166|寒假|hánjià|The winter vacation|noun
167|汗|hàn|sweat|noun
168|航班|hángbān|flight|noun
169|好处|hǎochù|benefit|noun
170|好像|hǎoxiàng|Be like, seem|verb
171|号码|hàomǎ|number|noun
172|合格|hégé|qualified|adjective
173|合适|héshì|appropriate|adjective
174|盒子|hézi|Box|noun
175|厚|hòu|thick|adjective
176|后悔|hòuhuǐ|regret|verb
177|护士|hùshi|Nurse|noun
178|互联网|hùliánwǎng|Internet|noun
179|互相|hùxiāng|each other|adverb
180|怀疑|huáiyí|doubt|verb
181|回忆|huíyì|Memory|noun
182|活动|huódòng|activity|noun
183|活泼|huópō|lively|adjective
184|火|huǒ|fire|noun
185|获得|huòdé|Get|verb
186|基础|jīchǔ|Basics|noun
187|激动|jīdòng|Excited|adjective
188|积极|jījí|positive|adjective
189|积累|jīlěi|accumulation|noun
190|及时|jíshí|timely|adjective
191|即使|jíshǐ|even if|conjunction
192|寄|jì|send|verb
193|记者|jìzhě|Reporter|noun
194|计划|jìhuà|plan|noun
195|既然|jìrán|although|conjunction
196|技术|jìshù|technology|noun
197|继续|jìxù|Continue|verb
198|家具|jiājù|furniture|noun
199|加班|jiābān|overtime work|noun
200|加油站|jiāyóuzhàn|Gas station|noun
201|假|jiǎ|false|adjective
202|价格|jiàgé|Price|noun
203|坚持|jiānchí|Insist|verb
204|减肥|jiǎnféi|Reduce weight|verb
205|减少|jiǎnshǎo|reduce|verb
206|建议|jiànyì|proposal|noun
207|将来|jiānglái|future|noun
208|奖金|jiǎngjīn|bonus|noun
209|降低|jiàngdī|reduce|verb
210|降落|jiàngluò|land|verb
211|交|jiāo|hand over|verb
212|交流|jiāoliú|Communication|noun
213|交通|jiāotōng|traffic|noun
214|郊区|jiāoqū|Suburb|noun
215|骄傲|jiāo’ào|Proud|adjective
216|饺子|jiǎozi|Dumplings|noun
217|教授|jiàoshòu|professor|noun
218|教育|jiàoyù|education|noun
219|接受|jiēshòu|accept|verb
220|接着|jiēzhe|Next|adverb
221|结果|jiéguǒ|Result|noun
222|节|jié|section, festival|noun
223|节约|jiéyuē|save|verb
224|解释|jiěshì|explain|verb
225|尽管|jǐnguǎn|although|conjunction
226|紧张|jǐnzhāng|Nervous|adjective
227|进行|jìnxíng|in process of|verb
228|禁止|jìnzhǐ|prohibit|verb
229|精彩|jīngcǎi|Marvellous|adjective
230|经济|jīngjì|Economics|noun
231|经历|jīnglì|experience|noun
232|经验|jīngyàn|experience|noun
233|京剧|jīngjù|Beijing opera|noun
234|警察|jǐngchá|Policeman|noun
235|景色|jǐngsè|scenery|noun
236|竟然|jìngrán|Unexpectedly|adverb
237|竞争|jìngzhēng|compete|verb
238|镜子|jìngzi|Mirror|noun
239|究竟|jiūjìng|exactly|adverb
240|举|jǔ|lift|verb
241|举办|jǔbàn|hold|verb
242|举行|jǔxíng|hold|verb
243|拒绝|jùjué|refuse|verb
244|距离|jùlí|distance|noun
245|聚会|jùhuì|Party|noun
246|开玩笑|kāiwánxiào|Make fun of|verb
247|开心|kāixīn|Happy|adjective
248|看法|kànfǎ|view|noun
249|考虑|kǎolǜ|Consider|verb
250|烤鸭|kǎoyā|Roasted Duck|noun
251|棵|kē|Tree (measure word)|measure word
252|科学|kēxué|science|noun
253|咳嗽|késou|cough|verb
254|可怜|kělián|Poor|adjective
255|可是|kěshì|however|conjunction
256|可惜|kěxī|unfortunately|adverb
257|客厅|kètīng|A living room|noun
258|肯定|kěndìng|sure|adjective
259|空|kōng|empty|adjective
260|空气|kōngqì|air|noun
261|恐怕|kǒngpà|I’m afraid|adverb
262|苦|kǔ|bitter|adjective
263|矿泉水|kuàngquánshuǐ|Mineral water|noun
264|困|kùn|sleepy|adjective
265|困难|kùnnan|difficulty|noun
266|拉|lā|pull|verb
267|垃圾桶|lājītǒng|Trash|noun
268|辣|là|spicy|adjective
269|来自|láizì|Come from|verb
270|来不及|láibují|There’s not enough time|verb
271|来得及|láidejí|In time|verb
272|懒|lǎn|lazy|adjective
273|浪费|làngfèi|Waste|verb
274|浪漫|làngmàn|romantic|adjective
275|老虎|lǎohǔ|Tiger|noun
276|冷静|lěngjìng|calm down|verb
277|理发|lǐfà|Haircut|noun
278|理解|lǐjiě|Understand|verb
279|理想|lǐxiǎng|ideal|noun
280|礼貌|lǐmào|politeness|noun
281|礼拜天|lǐbàitiān|Sunday|noun
282|厉害|lìhai|Fierce|adjective
283|力气|lìqi|Strength|noun
284|例如|lìrú|for example|verb
285|俩|liǎ|Two|numeral
286|连|lián|even|adverb
287|联系|liánxì|contact|verb
288|凉快|liángkuai|Pleasantly cool|adjective
289|零钱|língqián|Small change|noun
290|另外|lìngwài|in addition|conjunction
291|留|liú|stay|verb
292|流利|liúlì|fluent|adjective
293|流行|liúxíng|Popular|adjective
294|乱|luàn|chaos|noun
295|旅行|lǚxíng|travel|verb
296|律师|lǜshī|Lawyer|noun
297|麻烦|máfan|trouble|noun
298|马虎|mǎhu|Careless|adjective
299|满|mǎn|full|adjective
300|毛|máo|hair|noun
301|毛巾|máojīn|Towel|noun
302|美丽|měilì|beautiful|adjective
303|梦|mèng|dream|noun
304|迷路|mílù|Get lost|verb
305|密码|mìmǎ|Password|noun
306|免费|miǎnfèi|Free of charge|adjective
307|秒|miǎo|second|noun
308|民族|mínzú|Nation|noun
309|母亲|mǔqīn|mother|noun
310|目的|mùdì|objective|noun
311|耐心|nàixīn|patience|noun
312|难道|nándào|could it be said that …|conjunction
313|难受|nánshòu|Uncomfortable|adjective
314|内|nèi|within|preposition
315|内容|nèiróng|content|noun
316|能力|nénglì|ability|noun
317|年龄|niánlíng|Age|noun
318|弄|nòng|get, make|verb
319|暖和|nuǎnhuo|warm|adjective
320|偶尔|ǒu’ěr|occasionally|adverb
321|排队|páiduì|queue; stand in a line|verb
322|排列|páiliè|array|verb
323|判断|pànduàn|judge|verb
324|陪|péi|accompany|verb
325|批评|pīpíng|criticism|noun
326|皮肤|pífū|skin|noun
327|脾气|píqi|Bad temper|noun
328|篇|piān|piece|measure word
329|骗|piàn|fool|verb
330|乒乓球|pīngpāngqiú|Table Tennis|noun
331|平时|píngshí|peacetime|noun
332|破|pò|broken|adjective
333|葡萄|pútao|Grape|noun
334|普遍|pǔbiàn|universal|adjective
335|普通话|pǔtōnghuà|Mandarin|noun
336|其次|qícì|Secondly|adverb
337|其中|qízhōng|among|preposition
338|气候|qìhòu|climate|noun
339|千万|qiānwàn|Must|adverb
340|签证|qiānzhèng|visa|noun
341|敲|qiāo|knock|verb
342|桥|qiáo|Bridge|noun
343|巧克力|qiǎokèlì|Chocolates|noun
344|亲戚|qīnqi|Relative|noun
345|轻|qīng|light|adjective
346|轻松|qīngsōng|Relaxed|adjective
347|情况|qíngkuàng|Situation|noun
348|穷|qióng|poor|adjective
349|区别|qūbié|Difference|noun
350|取|qǔ|take|verb
351|全部|quánbù|whole|noun
352|缺点|quēdiǎn|shortcoming|noun
353|缺少|quēshǎo|Lack|verb
354|却|què|but|conjunction
355|确实|quèshí|Exactly|adverb
356|然而|rán’ér|however|conjunction
357|热闹|rènao|lively|adjective
358|任何|rènhé|whatever, any|pronoun
359|任务|rènwu|task|noun
360|扔|rēng|throw|verb
361|仍然|réngrán|still|adverb
362|日记|rìjì|diary|noun
363|入口|rùkǒu|Entrance|noun
364|散步|sànbù|Take a walk|verb
365|森林|sēnlín|Forest|noun
366|沙发|shāfā|Sofa|noun
367|商量|shāngliang|discuss|verb
368|伤心|shāngxīn|Sad|adjective
369|稍微|shāowēi|slightly|adverb
370|勺子|sháozi|Spoon|noun
371|社会|shèhuì|Sociology|noun
372|深|shēn|deep|adjective
373|申请|shēnqǐng|Apply|verb
374|甚至|shènzhì|Even to the extent that|conjunction
375|生活|shēnghuó|Life|noun
376|生命|shēngmìng|life|noun
377|生意|shēngyi|business|noun
378|省|shěng|province|noun
379|剩|shèng|Left|verb
380|失败|shībài|fail|verb
381|失望|shīwàng|Disappointment|noun
382|师傅|shīfu|Master worker|noun
383|十分|shífēn|very|adverb
384|实际|shíjì|Actual|adjective
385|实在|shízài|really|adverb
386|使|shǐ|make|verb
387|使用|shǐyòng|Use|verb
388|是否|shìfǒu|Whether|conjunction
389|适合|shìhé|Fit|verb
390|适应|shìyìng|Adapt|verb
391|世纪|shìjì|century|noun
392|收|shōu|collect|verb
393|收入|shōurù|income|noun
394|收拾|shōushi|Tidy|verb
395|首都|shǒudū|capital|noun
396|首先|shǒuxiān|First|adverb
397|受不了|shòubuliǎo|Cannot bear sth|verb
398|受到|shòudào|Suffer|verb
399|售货员|shòuhuòyuán|Salesperson|noun
400|输|shū|lose, fail|verb
401|熟悉|shúxī|be familiar with|verb
402|数量|shùliàng|Number|noun
403|数字|shùzì|number|noun
404|帅|shuài|Handsome|adjective
405|顺便|shùnbiàn|Incidentally|adverb
406|顺利|shùnlì|smoothly|adverb
407|顺序|shùnxù|order|noun
408|说明|shuōmíng|Explain|verb
409|硕士|shuòshì|master|noun
410|死|sǐ|die|verb
411|速度|sùdù|speed|noun
412|塑料袋|sùliàodài|Plastic bag|noun
413|酸|suān|acid|noun
414|随便|suíbiàn|casual|adjective
415|随着|suízhe|along with|preposition
416|孙子|sūnzi|Grandson|noun
417|所有|suǒyǒu|All|adjective
418|台|tái|platform|noun
419|抬|tái|Lift|verb
420|态度|tàidu|attitude|noun
421|谈|tán|talk|verb
422|弹钢琴|tángāngqín|Play the piano|verb
423|汤|tāng|soup|noun
424|糖|táng|sugar|noun
425|躺|tǎng|lie|verb
426|趟|tàng|Trip|noun
427|讨论|tǎolùn|discuss|verb
428|讨厌|tǎoyàn|Hate|verb
429|特点|tèdiǎn|Characteristic|noun
430|提|tí|carry|verb
431|提供|tígōng|provide|verb
432|提前|tíqián|in advance|adverb
433|提醒|tíxǐng|remind|verb
434|填空|tiánkòng|Fill in the blanks|verb
435|条件|tiáojiàn|condition|noun
436|停|tíng|Stop|verb
437|挺|tǐng|quite|adverb
438|通过|tōngguò|through|preposition
439|通知|tōngzhī|notice|noun
440|同时|tóngshí|meanwhile|adverb
441|同情|tóngqíng|Sympathy|noun
442|推|tuī|push|verb
443|推迟|tuīchí|delay|verb
444|脱|tuō|take off|verb
445|袜子|wàzi|Socks|noun
446|完全|wánquán|completely|adverb
447|往往|wǎngwǎng|Often|adverb
448|网球|wǎngqiú|Tennis|noun
449|网站|wǎngzhàn|website|noun
450|危险|wēixiǎn|danger|noun
451|味道|wèidào|taste|noun
452|卫生间|wèishēngjiān|toilet|noun
453|温度|wēndù|temperature|noun
454|文章|wénzhāng|Article|noun
455|污染|wūrǎn|contaminated|adjective
456|无|wú|nothing|noun
457|无聊|wúliáo|Boring|adjective
458|无论|wúlùn|no matter what|conjunction
459|误会|wùhuì|Misunderstanding|noun
460|西红柿|xīhóngshì|Tomato|noun
461|吸引|xīyǐn|Attract|verb
462|咸|xián|salty|adjective
463|现金|xiànjīn|cash|noun
464|羡慕|xiànmù|Envy|verb
465|香|xiāng|fragrant|adjective
466|相反|xiāngfǎn|Contrary|adjective
467|相同|xiāngtóng|identical|adjective
468|详细|xiángxì|detailed|adjective
469|响|xiǎng|ring|verb
470|橡皮|xiàngpí|rubber|noun
471|消息|xiāoxi|message|noun
472|小吃|xiǎochī|snack|noun
473|小伙子|xiǎohuǒzi|Young fellow|noun
474|小说|xiǎoshuō|Novel|noun
475|笑话|xiàohua|joke|noun
476|效果|xiàoguǒ|Effect|noun
477|辛苦|xīnkǔ|hard|adjective
478|心情|xīnqíng|mood|noun
479|信封|xìnfēng|envelope|noun
480|信息|xìnxī|information|noun
481|信心|xìnxīn|confidence|noun
482|兴奋|xīngfèn|Excitement|noun
483|行|xíng|That’s ok|verb
484|醒|xǐng|wake up|verb
485|性别|xìngbié|Gender|noun
486|性格|xìnggé|character|noun
487|幸福|xìngfú|happiness|noun
488|修理|xiūlǐ|repair|verb
489|许多|xǔduō|many|adjective
490|学期|xuéqī|Semester|noun
491|压力|yālì|pressure|noun
492|牙膏|yágāo|toothpaste|noun
493|亚洲|yàzhōu|Asia|noun
494|呀|ya|ah|interjection
495|盐|yán|salt|noun
496|严格|yángé|strict|adjective
497|严重|yánzhòng|serious|adjective
498|研究|yánjiū|research|noun
499|演出|yǎnchū|show|noun
500|演员|yǎnyuán|performer, actor|noun
501|眼镜|yǎnjìng|glasses|noun
502|阳光|yángguāng|Sunshine|noun
503|养成|yǎngchéng|Cultivate|verb
504|样子|yàngzi|A look|noun
505|邀请|yāoqǐng|Invitation|noun
506|要是|yàoshi|If|conjunction
507|钥匙|yàoshi|Key|noun
508|也许|yěxǔ|perhaps|adverb
509|页|yè|page|noun
510|叶子|yèzi|Leaf|noun
511|一切|yíqiè|everything|noun
512|以|yǐ|with|preposition
513|以为|yǐwéi|Think|verb
514|意见|yìjiàn|Opinion|noun
515|艺术|yìshù|Art|noun
516|因此|yīncǐ|therefore|conjunction
517|引起|yǐnqǐ|cause|verb
518|印象|yìnxiàng|impression|noun
519|应聘|yìngpìn|Apply for|verb
520|赢|yíng|win|verb
521|勇敢|yǒnggǎn|Brave|adjective
522|永远|yǒngyuǎn|forever|adverb
523|优点|yōudiǎn|Advantage|noun
524|优秀|yōuxiù|excellent|adjective
525|幽默|yōumò|Humor|noun
526|由|yóu|from|preposition
527|由于|yóuyú|Because|conjunction
528|邮局|yóujú|Post Office|noun
529|尤其|yóuqí|especially|adverb
530|有趣|yǒuqù|interesting|adjective
531|友好|yǒuhǎo|friendly|adjective
532|友谊|yǒuyì|friendship|noun
533|愉快|yúkuài|Cheerful|adjective
534|于是|yúshì|Therefore|conjunction
535|与|yǔ|and|conjunction
536|语法|yǔfǎ|grammar|noun
537|语言|yǔyán|language|noun
538|羽毛球|yǔmáoqiú|Badminton|noun
539|预习|yùxí|Preview|verb
540|原来|yuánlái|Original|adjective
541|原谅|yuánliàng|Forgive|verb
542|原因|yuányīn|Reason|noun
543|约会|yuēhuì|Date|noun
544|阅读|yuèdú|Read|verb
545|云|yún|cloud|noun
546|允许|yǔnxǔ|allow|verb
547|杂志|zázhì|Magazine|noun
548|咱们|zánmen|We|pronoun
549|暂时|zànshí|temporary|adjective
550|脏|zāng|dirty|adjective
551|责任|zérèn|responsibility|noun
552|增加|zēngjiā|increase|verb
553|占线|zhànxiàn|(line) Busy|verb
554|招聘|zhāopìn|recruit|verb
555|照|zhào|reflect|verb
556|真正|zhēnzhèng|real|adjective
557|整理|zhěnglǐ|Arrangement|noun
558|正常|zhèngcháng|normal|adjective
559|正好|zhènghǎo|Just right|adverb
560|正确|zhèngquè|Correct|adjective
561|正式|zhèngshì|formal|adjective
562|证明|zhèngmíng|Prove|verb
563|之|zhī|of|preposition
564|支持|zhīchí|Support|verb
565|知识|zhīshi|knowledge|noun
566|值得|zhídé|Worth|adjective
567|直接|zhíjiē|direct|adjective
568|植物|zhíwù|Botany, plant|noun
569|职业|zhíyè|Occupation|noun
570|指|zhǐ|finger, to point|verb
571|只好|zhǐhǎo|have to|verb
572|只要|zhǐyào|as long as|conjunction
573|质量|zhìliàng|quality|noun
574|至少|zhìshǎo|at least|adverb
575|重|zhòng|heavy|adjective
576|重点|zhòngdiǎn|A key|noun
577|重视|zhòngshì|importance, attach importance to|verb
578|周围|zhōuwéi|around|noun
579|主意|zhǔyi|idea|noun
580|祝贺|zhùhè|Congratulate|verb
581|著名|zhùmíng|famous|adjective
582|专门|zhuānmén|specialized|adjective
583|专业|zhuānyè|major|noun
584|转|zhuàn|turn|verb
585|赚|zhuàn|earn|verb
586|准确|zhǔnquè|accuracy|noun
587|准时|zhǔnshí|on time|adjective
588|仔细|zǐxì|careful|adjective
589|自然|zìrán|natural|adjective
590|自信|zìxìn|self-confidence|noun
591|总结|zǒngjié|summary|noun
592|租|zū|rent|verb
593|最好|zuìhǎo|Best|adjective
594|尊重|zūnzhòng|respect|verb
595|左右|zuǒyòu|About|preposition
596|座|zuò|Seat|noun
597|作家|zuòjiā|writer|noun
598|座位|zuòwèi|seat|noun
599|作用|zuòyòng|Effect|noun
600|作者|zuòzhě|author|noun